platform,content,sentiment_score,engagement,url,date
facebook,Itulah puak2 yg keluar dr umno & bersatu masuk PAS..... Inilah plan mereka..... PAS akan menjadi seperti ape yg terjadi pd PARTI BERSATU dengan adanya puak2 6 jahanam,0.0005024492740631215,0,nan,2026-07-03 22:57:42+00:00
facebook,"Saya tetap sokong .....
Party Tanah Melayu dan Bumiputera...
Baik buruk saya tetap sokong 
Sapa nak komen apa2 silakan..nak kata apa kata lah...",0.0005031287670135276,0,nan,2026-07-03 09:56:06+00:00
facebook,Demi melayu Islam aku sokong....aku tau orang lama lama yg ada dalam PAS dan UMNO ada yg tarik muka kalau bab penyatuan ni...tapi bagi aku yg muda...aku tak kisah itu semua..janji kita bersatu,0.0005055427551269309,8,nan,2026-07-03 11:24:50+00:00
facebook,Saya sokong kerajaan A sepenuhnya,0.0005062937736511341,1,nan,2026-07-03 13:49:47+00:00
facebook,Tunggu masa umno kena patuk ular Kali kedua😂😂😂😂😂kita semua akan tunggu Dan lihat. Allah lebih kuat dari pas. Allah akan bagi orang YG betul menang di Dunia ini,0.0005064725875854603,0,nan,2026-07-03 10:17:30+00:00
facebook,Tumbang dap konon cakap senang. Kirim salam orang melayu pembohong kuat. Tak boleh percaya kalau nak sakau cekap,0.0005074739456176758,0,nan,2026-07-03 13:03:31+00:00
facebook,"Sudah sampai masanya orang Melayu tidak emosi dan ikut nafsu -  berhenti melayan pemimpin Melayu yang hanya tahu berebut kuasa, jawatan dan kedudukan, tetapi gagal menyatukan bangsa.

Orang Melayu per",0.0005078673362731712,0,nan,2026-07-03 11:27:10+00:00
facebook,"Penyokong PN takkan sekali² setuju dengan UMNO yg berpresidenkan koruptor. Melainkan penyokong parti dlm PN seperti penyokong pas. Penyokong PN menyokong PN sbb PN melawan korupsi. 

PN bukan sahaja m",0.0005084753036498912,0,nan,2026-07-03 13:54:26+00:00
facebook,Saya sokong... tapi tunggu selepas prn... jin sekali kali bersama DAP dalam tubuh kerajaan...,0.0005086541175842174,1,nan,2026-07-03 13:24:28+00:00
facebook,Tidak sokong  pas gabong Umno sbb tambah huru hara x ada keserasian hala tuju berlainan Pas harus berpendian tegnh seperti Dap  Pas perlu jadi parti tunggal,0.0005090475082397683,0,nan,2026-07-04 07:27:22+00:00
facebook,Sokong AaaaaaaAaaaaaaa biar islam semua bersatu biaq parti dapig musnah ..depa dah besaq kepala sangat2 .hina agama hina nabi hina sultan dan semua depa buat x salah undang hanya ada pada melayu islam,0.0005100309848785622,0,nan,2026-07-03 12:12:10+00:00
facebook,parti melayu bsatu hati ...comfirm dap x wujud kat mlysia ni...tapi syg,0.0005110681056976207,0,nan,2026-07-03 11:53:28+00:00
facebook,Wajib terus sokong asalkan DAP kafir tumbang..kami x mau berkongsi kerajaan dgn org kafir..kami x mau berkongsi kerajaan dgn org org kafir x mestinya kami benci dan ketepikan mereka..kita negara Malay,0.0005111038684845193,2,nan,2026-07-03 12:40:12+00:00
facebook,Jailani Kasbullah II kalau tak suka tak perlu pun nak cakap yang buruk2..kerana tiada sape pun yang boleh claim dia terbaik..pemimpin umno pun ada yang haprak juga...nak bersatu ambik..tak mau diam2,0.000511854887008667,0,nan,2026-07-03 12:30:15+00:00
facebook,Mokht Firuz tapi tak pernah mentadbir cara islam. Curi sana curi sini tipu sana tipu sini Itulah kedua parti ini yg tak ada maruah. Busox,0.0005119621753692516,1,nan,2026-07-03 10:37:23+00:00
