Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,5a6d1e02690dc224,Graph-Based 3-Dimensional Spatial Gene Neighborhood Networks of Single Cells in Gels and Tissues. Graph-Based 3-Dimensional Spatial Gene Neighborhood Networks of Single Cells in Gels and Tissues&nbsp;&nbsp;Science Partner Journals,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5HMlpaT0NTTjdjRDIzVFdVMW9PSUU1dEhUbzY1dVdaZ3ZVOTNxTEY5eU81THJLU2lzdGpTbktrd2xVWmxQbUlYT19sMmhzWjZ1WkVPQkt0LVQxZw?oc=5,,2025-03-13T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,04c68f444744688e,Arrest of three reveals love triangle behind Kalaburagi murder plot. Arrest of three reveals love triangle behind Kalaburagi murder plot&nbsp;&nbsp;The New Indian Express,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOMENTU1hpZHFjdlBvSVVzejNsazBjY2RCUGJ4WDBVTEE5bUYzSEdnTjNLcXU0djdlWUJNTlVRc21TQlRTdmdfNlhBenoyeDhRVndxRGJXTmtNR2ktU2FHVUVSRmJYUW02T0g2YjR2eElHcU1hWWdUaUxJeUpUMGc3NHIwVnZLV0pYVFFRbkxuVTdTVUhTX0F3ZnZjOXlvMmhHQWNlUER3WnNiRk95R1c3WFdZSVJnRm1LeFdDWmxKbXdnMFhFelVUSNIB1gFBVV95cUxQeklCQmtIeUQzeXY3VWJ5dDFYX1Mzemk0Wlg2ZjJlMUZ3N2lHU1B2Y1RjNkY1TFF6T2xuSWx4akp0dUpTNktwU0pxRUw4emI4U2VUM3Qzak9hSlhRM2lJUk8xVV9xMThFd1Zwa3dYOE42b041SW9iSFdQTjBlZE1PNXE5SDU4Ym8tcXBDazRQRzBjaUkwR0FwUnpyVjJ4VERKMXF6UGxJMDM1Q2o2VE9ycDhUc2thWFp4M0hYakk3OGNpeXMxWENfWmttTmY4eVJIWDFsZTZB?oc=5,,2025-07-08T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,d18ef686b00607f5,‘Now That’s What I Call 10 out of 10!’ – A Star Ocean Series Retrospective. ‘Now That’s What I Call 10 out of 10!’ – A Star Ocean Series Retrospective&nbsp;&nbsp;RPGFan,https://news.google.com/rss/articles/CBMicEFVX3lxTE1wbUg0ajhoaTJiZzRDWTdSamtPdXlqbXlvX1hLRTBGUF9KT3hYWGpIWnpPellpSzljWFIxZHM3WnM4MjlSbVN2eTdfUXdTSm1JNDM2MDFVTW53MkxneU1ZblBnVFNDNUZHb3otUHlYWmU?oc=5,,2025-07-16T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,4fd2a7409bb170dd,SD Gundam Battle Alliance Review. SD Gundam Battle Alliance Review&nbsp;&nbsp;RPG Site,https://news.google.com/rss/articles/CBMieEFVX3lxTE1PTk9OZlZTYW9lRUxJeC1HbWlhbkI0d1hLekY1cU9hQnY0WlZpN2lXQUV0U1ZBN2hIckNMS1hoUlNRWjAtZFB5N2gxenliU2ZrS1hIaUNGNFFHMk9zN1hKUDJEUWYwNXltX1Z6OFdGUlRjYkIwbGFIOA?oc=5,,2022-08-24T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,4fe547b7bea73b61,"This is an attempt to detain me without bail for murder, claims Najib. This is an attempt to detain me without bail for murder, claims Najib&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5pZ3RkcHdCMnFaTEtVZ1hLZzktN3F5VkgyMXY4bEQ4a08zVUZ6U1ZWcTBBOWFqRmZ0a01QbXZpcDVfd0N6Rm9WS2RNRU1rQWVUWFE?oc=5,,2019-12-16T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,b7d4a87e513a98d6,Digitalized organoids: integrated pipeline for high-speed 3D analysis of organoid structures using multilevel segmentation and cellular topology. Digitalized organoids: integrated pipeline for high-speed 3D analysis of organoid structures using multilevel segmentation and cellular topology&nbsp;&nbsp;Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE14MTNTUU9Ka2xsMlUwT2ozSlZGOFY0N2N3NGFEbk1JdXVQVHljRC1KSUtOUWpQSjBSMXh4a2V6dk9YbFI0SXlyRkJ5QVVmS0RYYjRHYVdUbWphTWlkSkQw?oc=5,,2025-05-14T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,d3e90f131e94993a,5 PCA Visualizations You Must Try On Your Next Data Science Project. 5 PCA Visualizations You Must Try On Your Next Data Science Project&nbsp;&nbsp;Towards Data Science,https://news.google.com/rss/articles/CBMisgFBVV95cUxQbGdyV3FkUFV2ZHF2WS1fZnB0a2sxd0V5bG1hZ0ZkY0V5dURPaFhVdGktcVJPcEM0QTlubzBzOUpjamd3bnQxVUZhbDNYdGc5UG1JYWRrRTRULWNfM0ItNnpocHlfbk1JTWxjdFdFU3FWMlFlY0FyMWZwUVhHT3NWOE4tWlZHVDYwU3N6bUdpOWZMYWZ2WGM4Z05FWDl6T2RTLTlUUkc5MEk4WDBsMGVZRXVB?oc=5,,2024-08-02T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,6c38261941b84e68,Highly multiplexed 3D profiling of cell states and immune niches in human tumors. Highly multiplexed 3D profiling of cell states and immune niches in human tumors&nbsp;&nbsp;Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5FaTBpNmozeUlyYkhXdkRTelk4ZXhSUlpmNDgtOG5aQ3JpTUJmbzB5RHkxajNTM3Frb1VUUFdGRlVUOGJ0bDZNRE5lWnQ4RUpmX0d2cFM2R2xGTllFYjFN?oc=5,,2025-09-29T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,ac535b81b5cdb609,Tumour evolution and microenvironment interactions in 2D and 3D space. Tumour evolution and microenvironment interactions in 2D and 3D space&nbsp;&nbsp;Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBRREZfZ0ZSX3JFempscDFVRER0UVhHTG1jcEFvSTd0QUNwU1Y4YVEwa19UcXZ3TUF3Y2pLVXpFbHNxRF9GZ2IwNjhzZGRqQnV2S0toU1UtN1hhLUIyaHhV?oc=5,,2024-10-30T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,21931666ac488797,Best Buffett Ratio w/ Std-Dev Offset + Conditional Plot — Indicator by csliddell. Best Buffett Ratio w/ Std-Dev Offset + Conditional Plot — Indicator by csliddell&nbsp;&nbsp;TradingView,https://news.google.com/rss/articles/CBMingFBVV95cUxPWW9uOFN6Wm4tQkMxQnJPSGtqVkJRUjQxWmJ4QnU5UnRyMXZ5dy15ZUhwT2ZxNFRLQk1IX0pPenE4NUxYZTdRVDlweUYyZVZ4Mi02ZU9VXzJINDUxbEE1RklMd1o5cG9tNkx1emk4eVltQWxxZ3paejBZYjB4aEtFTURtUnQtZS12aXNxemFYRW9VUGMxSXB3LW13ZXNVdw?oc=5,,2025-01-22T08:00:00+00:00,0,0,0,0,0.0,0,0.0
