Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,eaa7545b3df73b63,"We are the biggest party in Perikatan: PAS leader tells Bersatu. We are the biggest party in Perikatan: PAS leader tells Bersatu&nbsp;&nbsp;The StarPAS-Bersatu break-up paves way for new Malay-centric pact, with implications for Malaysia politics&nbsp;&nbsp;CNAPN meeting next week to discuss Bersatu's future, Hamzah's entry&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMisgFBVV95cUxNbDVJRVowWjlfZlJRTmZzRTExeTk5dlBDZUN4Wi1vYlc2VTJNWFFiSlc1MVpWNDN3QWVvRHdrNm1YeVZTTkR0X0N4VGlZT0x2S1J0U0RKLWVBSm1RYVZtVzU4a0RyVklxMnB5V1lrM1FsemEyblY1NUVWUC10X0tpSm5TSkdPUF9BX3FOYXBIb2tjSDE5M1BwX054bE9hcDVSSG8wNkF4ZC1yaUs3RGdnNWV3?oc=5,,2026-06-11T09:55:00+00:00,0,0,0,0,0.0,0,0.0
news,post,28faea78fade9227,"Bersatu’s greed for power led PAS to cut ties, says Hadi. Bersatu’s greed for power led PAS to cut ties, says Hadi&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMitgFBVV95cUxPS3lSc3NscnpuV0lMd21ldVVRODFLRi1xS2dHYVp0QWJ5RHFkNXlVRjc4OUtxeVJWTm94Qi1ZOTRBWE54OEUwam0tVmdvejlwZkExeHBUUk9vMzdJVEl5em1xaGRydkUtU3I3YU82dTdHQ0JROWtMNV84aUpObXF0WjdwbEFIZmhHakthZFlvbFVhVDFfS2tnMUNxZkJKSHNXM2lpd3lfcFloSlVTUzAzR1NMY1NMdw?oc=5,,2026-06-11T09:52:12+00:00,0,0,0,0,0.0,0,0.0
news,post,405ecf45e0d4fcc7,"PAS has urged us to stay in PN, says MIPP president. PAS has urged us to stay in PN, says MIPP president&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMisAFBVV95cUxNRDlGWWNWUTZSOGNqQVVDVzhlUm1PUVNJb1NDcF90blNfTzdhVjA4NXQxc2NoQVl0MlVfSnRla0FXa214Q3hyeHlZOWJyUUxvS1Zzd2RONG5oVVpEWmVJbzFrUEVfT1VycEpPMnVFcllXY0gzOGdjaFNvWTFpQ1p5VEl2M0xFbjJoT2NtZHJ3MWhSQnExU2NHNTBmci16MTR1akdlYkJybkR2VDhQTGNlNw?oc=5,,2026-06-11T09:22:22+00:00,0,0,0,0,0.0,0,0.0
news,post,e980f451bd59b475,"PM Anwar stresses Unity Government stability, rejects talk of betrayal as PAS ends Bersatu ties. TOKYO, June 11 &mdash; Prime Minister Datuk Seri Anwar Ibrahim today reaffirmed the Unity Government&rsquo;s commitment...",https://www.malaymail.com/news/malaysia/2026/06/11/pm-anwar-stresses-unity-government-stability-rejects-talk-of-betrayal-as-pas-ends-bersatu-ties/223301,,2026-06-11T01:07:03+00:00,0,0,0,0,0.0,0,0.0
news,post,f8d95d8ea88e5685,"Bersatu should leave PN, says Selangor PAS Youth. Bersatu should leave PN, says Selangor PAS Youth&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMirAFBVV95cUxQTWNzU0x0REZZRWpTbmZfaU9nQS1ReW5RdGIxRk44TDNYcWtobXNucUJxaTk1aGQwcjlVT0YxaEtuZXhMU3lHQ0h1Zzh0TS1jOVJxdVBqaUw5c0d1R05zZlNTWTZ0V3NCOVRRS3EwSU9YMmRhREcxMUhSMmU0dmZDSGZoOGY3Y05iRlQwMXgwSXhFRDBaZW14QVNTdHRmZjVWbEs4WE0wZFN6R2dD?oc=5,,2026-06-11T08:22:36+00:00,0,0,0,0,0.0,0,0.0
news,post,e5850cf5caec6bca,"PAS cuts ties with Bersatu, but PN remains in limbo. PAS cuts ties with Bersatu, but PN remains in limbo&nbsp;&nbsp;DayakDaily",https://news.google.com/rss/articles/CBMif0FVX3lxTE40b01sZWprWUNPRnA1QlBhQ0JKYTViQjV5OFpFYUY5VG0tb25sZEdpRnJqOTZ0YzNTeHA2eXVNRVBQOVozMXlVeUxKUFN4YlRXRVdfVFdOWGpEb2xNTl9fVW1CdnZnSWdLNzB2dlZNdjlfeW9rZjlvUjgxcE5aZ2M?oc=5,,2026-06-11T07:58:28+00:00,0,0,0,0,0.0,0,0.0
news,post,cf9e159d7990aee8,"Is Malaysia ready for an era of ageing drivers as population grows older?. &nbsp;KUALA LUMPUR, June 11 &mdash; For the past four years, Nur Husna Hassan and her siblings have worked to ensure the...",https://www.malaymail.com/news/malaysia/2026/06/11/is-malaysia-ready-for-an-era-of-ageing-drivers-as-population-grows-older/223091,,2026-06-10T23:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,c36e85fe4acb6840,"PM Anwar stresses Unity Government stability, rejects talk of betrayal as PAS ends Bersatu ties. PM Anwar stresses Unity Government stability, rejects talk of betrayal as PAS ends Bersatu ties&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi5wFBVV95cUxNR3BaMXBLNmV4S3AzQm9Mc1QzOXV5TE9QNTJjOVlEZ0dRcHJKNWlJck83RDZ6NEM5ZkN4bENvdjhpOF81V2M4SWktZUNYU0ZwZU9TbTBib1VlQnpfTW10MEx6OTZYd0lscVQxc1lkSUdYNExZS0ZCREhQekNSZGh1VkVtQS13QXJCVXRvVXlzS0Z6Ui1WRk1hTHh4SFI0Uk5YTVp2d3ktcmc4dXB4Y3V6cE5aYVdOb3ItUklOdU80YWQ3Ujk5amtwYjB0WVNuRkZNMmFMWUdqZ3NaWjBBY2k0NTlIdndtR2PSAewBQVVfeXFMTW1PY1N3LVZUYTZXNHBuR3RSZE5GODRWbV9zU0FWTGl4Q3Y1eFVOX1F4YU9od1RGRG44Nkt5Y2tKR0NyNTlGbkRzakNwYlh4V3dMZWpiT2tHTXhTcTE2WTdVUlM1OFhzM250QmkyLS1OYTNHSVh3N0tkSU9YVDRxeGwzQnNHc3UxMnc4Q2lSLXdJUU9OMGFKQ2NKSzJwWjUzODNiVUx5N000UWdocE1FeU12YV85V0hQY3ZIaUdfNUtqTDJMRWs2Q1dUbk5QQTd2a19IV2sxdWFPVmk0OTdUMndCRHdYWi1rWVhOSlE?oc=5,,2026-06-11T06:38:25+00:00,0,0,0,0,0.0,0,0.0
news,post,0533beaa3f687aa1,Why UMNO is the Biggest Beneficiary of Malaysia’s PAS-Bersatu Divorce - The Diplomat – Asia-Pacific. Why UMNO is the Biggest Beneficiary of Malaysia’s PAS-Bersatu Divorce&nbsp;&nbsp;The Diplomat – Asia-Pacific,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYnhwQ0tmakJuM1dnOU5VOXVXcVpDT3JqTkwtMThYU29JMHFoVDFfNzdKcEw4Z0lnZ3dyc0lYVzJrM0pDRXdQZkhGTDJTLU9INnJ1dHUwUGZ6ZlhiU3Vrb2pvR1lsYl9vOTVJY3FtV04wNVZVOHM1VFlWX1VCWk5OTkI5WHFYeXh2X0lmMkNCWm1ET0JGRnB2N2V5SGp3VE03eEhv?oc=5,,2026-06-11T06:21:29+00:00,0,0,0,0,0.0,0,0.0
news,post,b1f0043e38845fcf,"SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777222,,2026-06-11T06:07:05+00:00,0,0,0,0,0.0,0,0.0
news,post,fc33398c0eb19c24,‘Perikatan does not belong to any single party’: Ahmad Samsuri says PAS a founding member too. ‘Perikatan does not belong to any single party’: Ahmad Samsuri says PAS a founding member too&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOd1JkakZwX3VtQWNQOC01QlNrYWdrWTRfM1BxQklmM2xZcXI3WlFYNjNyR2JqVGZWbzV6TmRRaEYzbUU3TjFTSENLQ21fc3FwVjNsUllXSm9Ga092SmJQYzh6Zmk0SDJfUzEwQU45UjRCYmQwZDB6dFBkMU5IemJXTmNSZ3dYYTZ5YS1saERfR0dpRDlBME1XZUNGdkRLcE96SkVYUHp4M2UtZTFBdDNyVXBWZ3RmY0dJUFFfblZBbF9NdkE5UW1TOXFkdkhTMTlTeTZ3eVNUR0JuZ0NXUFpRTFZn0gHnAUFVX3lxTFBZWTlxTHhBSTFpbGNHQTNHTW1uNWtyUXJ2WlEzUGRCX0lJMldkb2x3SVBhbk5oczZtbWw5cUM5VEVjZmd4X0dReS1aaWMyQkFnM1JPOGdab0t5WWtqM2dpd0tWd3VVSUE5bjFpeGJoeWM4cmRqOG1xTWduRGZGQVVIM2hUOWtQUi05LVVUZkNsV0JXZW1VZGhIVm9XVDFFWjJ3VDVLS2VUdWpMY1BPbWRWSXhDUGpoSTB1WjFxQmRabXdfOEl4OXZreTJSeTBmWE5NNTlDVGxfNWczWnZNZ19YWUJ2V3B6SQ?oc=5,,2026-06-11T05:33:25+00:00,0,0,0,0,0.0,0,0.0
