Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7373878218052341025,#fypシ #berandafyp #foryou #tkw #tkwhongkong #pmi #bmi #tki #viral,https://www.tiktok.com/@zaxura85/video/7373878218052341025,,,neutral,2026-06-10T19:26:52.836294,3966,219,146,71900,0.0,5050,4913.9
tiktok,post,7360223056947612946,"Tan Sri Muhyiddin Yassin menggesa Perdana Menteri tidak mengambil sikap lepas tangan selepas Datuk Seri Ahmad Zahid Hamidi mengemukakan afidavit kepada mahkamah. 

Pengerusi Perikatan Nasional itu berkata sikap ditunjukkan Datuk Seri Anwar Ibrahim menggambarkan perpecahan di kalangan pemimpin kerajaan campuran. 

“Sudah retak, ini retak menanti belah. Bila tanya Perdana Menteri kata tidak tahu, maksudnya apa, hendak lepas tangan atau apa?

“Ini [menunjukkan] ketidaksatuan pemimpin kerajaan, sikap tidak bertanggungjawab, tetapi kamu Perdana Menteri. 

“Dalam apa situasi pun Perdana Menteri tidak boleh lepas tangan, kena betulkan keadaan,” katanya. 

Sumber FMT",https://www.tiktok.com/@beritapertiwi/video/7360223056947612946,,,neutral,2026-06-10T19:26:52.559217,2809,177,431,251900,0.0,5936,4707.9
tiktok,post,7586912087733964052,"Isyarat politik dari Perlis kini semakin jelas nadanya tajam, sinis dan sarat dengan mesej tersirat. Di sebalik slogan “Perpaduan Perikatan Nasional”, realitinya hubungan PAS–BERSATU di negeri kecil itu dilihat semakin retak, malah berpotensi mencetuskan langkah drastic iaitu pembubaran Dewan Undangan Negeri (DUN).

PAS Perlis, baik di peringkat negeri mahupun pusat dikatakan cukup yakin bahawa BERSATU sebenarnya tidak mempunyai kekuatan akar umbi di Perlis. Lebih sinis, kemenangan BERSATU dalam pilihan raya lalu dilihat bukan hasil kekuatan sendiri sebaliknya bertunjangkan sepenuhnya jentera PAS yang bekerja siang malam di lapangan. Tanpa PAS, BERSATU didakwa sekadar “penumpang” yang menuntut hak seolah-olah pemilik kenderaan. 

Keyakinan PAS ini secara tidak langsung menjelaskan mengapa isu penyerahan kuasa kepada BERSATU dilihat sukar untuk berlaku. Bagi PAS, menyerahkan tampuk kepimpinan negeri kepada parti yang dianggap tiada sokongan sebenar bukan sahaja tidak strategik, malah boleh dilihat sebagai tindakan menggadaikan mandat pengundi yang dimenangi atas titik peluh sendiri. 

Persoalannya kini, adakah Menteri Besar Perlis sanggup mengambil risiko membubarkan DUN semata-mata untuk mengelak tekanan politik dalaman PN? 

Jika benar pembubaran DUN menjadi pilihan, ia bukan lagi soal kestabilan kerajaan negeri tetapi manifestasi kegagalan rundingan dan krisis kepercayaan antara rakan sekutu sendiri.

Lebih memalukan, situasi ini membuka pekung lama PN, parti yang lantang bercakap soal perpaduan tetapi gagal mengurus perebutan kuasa dalam kalangan mereka sendiri. Rakyat Perlis akhirnya berdepan kemungkinan dipaksa ke kancah pilihan raya semula, bukan kerana kehendak rakyat tetapi kerana ego politik dan rasa “aku lebih kuat dari kau”. 

Jika PAS benar-benar yakin sokongan rakyat memihak kepadanya, pembubaran DUN mungkin dilihat sebagai perjudian yang berbaloi. Namun bagi BERSATU, langkah itu berpotensi menjadi pendedahan paling jujur tentang tahap sebenar kekuatan mereka di Perlis sama ada parti pemerintah Perlis yang relevan atau sekadar pelengkap angka dalam Perikatan Nasional Perlis.

Akhirnya, dalam perebutan kuasa ini, siapa sebenarnya yang sedang berkhidmat untuk rakyat dan siapa pula yang hanya sibuk memastikan kerusi kekal di tangan sendiri?

Jika dinilai kenyataan mutakhir Sanusi bahawa PAS telah bersedia menjadi pemimpin negara maka betullah bahawa PAS tidak benarkan BERSATU memimpin Perlis.

#MB #Perlis #PAS #Bersatu #PN",https://www.tiktok.com/@melakadigest/video/7586912087733964052,,,neutral,2026-06-10T19:26:52.274608,1958,391,581,168800,0.0,4618,4651.8
tiktok,post,7625147251207310612,"UMNO dan PAS JANGAN BERTEMBUNG DALAM PRU16 JIKA MAHU KEMBALIKAN KUASA MELAYU - TAN SRI NOH OMAR
#melayu #umno #pas #selangor #dap 
@Ahmad Zahid Hamidi @UMNOMalaysia @UMNO SELANGOR @Parti Islam @PNSelangor @nohomar",https://www.tiktok.com/@nizam_zain79/video/7625147251207310612,,,neutral,2026-06-10T19:26:51.044828,2749,268,222,181300,0.0,5052,4132.3
tiktok,post,7646696474138463508,Dân Ukraina trốn dưới ga tàu điện #xuhuongtiktok #ukraina #nga #fyp,https://www.tiktok.com/@thangdamentertainment/video/7646696474138463508,,,neutral,2026-06-10T19:26:49.085319,3101,43,33,127900,0.0,4456,3413.9
tiktok,post,7645915949018959112,"PN umum tanding semua kerusi dalam PRN Melaka
#tiktok #fyp #politik",https://www.tiktok.com/@seribulannews/video/7645915949018959112,,,neutral,2026-06-10T19:26:50.107701,2370,193,127,222400,0.0,4914,3359.4
tiktok,post,7178437072963882267,"""AHLI PARLIMEN PERIKATAN NASIONAL""
Mesyuarat FreCouncil Sidang Dewan Rakyat

#gerik #gerikperak #huluperak #parlimengerik #perikatannasional #perikatannasionalgerik #bersihdanstabil",https://www.tiktok.com/@perikatannasionalgerik/video/7178437072963882267,,,neutral,2026-06-10T19:26:54.531980,1915,34,263,27000,0.0,2482,2799.0
tiktok,post,7580958832831040789,ojo#rebutan#warisan#fypシ゚viral,https://www.tiktok.com/@ahmadmad288/video/7580958832831040789,,,neutral,2026-06-10T19:26:51.949239,369,1144,13,83400,0.0,2360,2779.4
tiktok,post,7649356807407783169,"Bersatu Dukacita Pas Putus Hubungan, Tekad Perkukuh PN – Muhyiddin #mgflash 

Parti Pribumi Bersatu Malaysia (Bersatu) melahirkan rasa dukacita susulan keputusan Pas menghentikan kerjasama politik dan memutuskan hubungan dengan parti itu.

Presidennya, Tan Sri Muhyiddin Yassin berkata, keputusan yang dibuat sepenuhnya oleh Pas dan bukan atas kehendak Bersatu itu sekali gus menamatkan satu ikatan yang dibina atas semangat perjuangan bersama dalam Perikatan Nasional (PN).

#malaysiagazette 
#pasceraibersatu",https://www.tiktok.com/@malaysiagazette/video/7649356807407783169,,,neutral,2026-06-10T19:26:47.670841,996,58,109,69800,0.0,1861,1508.8
tiktok,post,7566102110144711944,"Bersatu Semakin Pecah, Sukar Diselamatkan Lagi

Parti Bersatu kini berada dipersimpangan paling genting dalam sejarah penubuhannya. Dari sebuah parti yang kononnya lahir atas nama perjuangan rakyat, kini ia semakin hilang arah dan keyakinan. Pergolakan dalaman, perebutan kuasa serta hilangnya kepercayaan sesama pemimpin menjadikan Bersatu semakin jauh daripada landasan politik arus perdana Malaysia.

Satu demi satu pemimpin sama ada keluar, digugurkan, atau memilih untuk berdiam diri. Suara rakyat pula semakin lantang sudah mula sedar bahawa tiada apa lagi yang boleh diharapkan daripada parti yang berpecah dan gagal bersatu dalam perjuangan. Rakyat melihat Bersatu bukan lagi sebagai wadah perubahan, tetapi simbol perpecahan yang membazirkan tenaga politik negara.

Dulu, Bersatu menunggang semangat rakyat untuk menentang rasuah dan menegakkan keadilan. Namun hari ini, semangat itu telah lama pudar — digantikan dengan agenda peribadi dan perebutan jawatan. Dalam suasana politik negara yang semakin matang, rakyat tidak lagi terpedaya dengan drama dalaman dan permainan kuasa yang tiada kesudahan.

Hakikatnya, Bersatu kini bukan lagi parti yang mampu memberi harapan atau hala tuju kepada masa depan Malaysia. Ia semakin terpinggir, kehilangan identiti, dan semakin keluar dari orbit politik nasional. Rakyat sudah menilai dan menolak kerana parti yang gagal bersatu, tidak mungkin dapat menyatukan negara.

Malaysia sedang melangkah ke depan, namun Bersatu nampaknya terus melangkah ke belakang.

#Politik #politikmalaysia #Bersatu #perikatannasional #Malaysia",https://www.tiktok.com/@malaya_update/video/7566102110144711944,,,neutral,2026-06-10T19:26:44.981176,326,192,60,22600,0.0,804,912.6
