platform,content,sentiment_score,engagement,url,date
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:30.527691
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:30.833078
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:31.140110
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:31.426311
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:31.718146
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:31.998393
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:32.282472
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:32.575785
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:32.853601
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:33.145653
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:33.503352
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:33.796688
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:34.092064
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:34.377925
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:34.667252
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:34.943995
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:35.247172
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:35.545900
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:35.835449
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:36.158268
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:36.439036
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:36.772640
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:37.079357
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:37.352439
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:37.695528
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:38.000543
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:38.308573
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:38.615241
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:38.922483
tiktok,Alhamdulillah syukur terbaik tokmin🥰,0.9993945002555846,1,nan,2026-06-10 21:36:39.213171
