Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
instagram,post,3883505083459135997,".
MARA LINER - Teman Destinasi Anda -

VBH750
Maraliner / Kenderaan Bas MARA
MAN 19.350
RTG Intech
MLK - AOG - BMS - KTN - DGN - TGG

📍Melaka Sentral, Melaka, Malaysia.

#silencedaniel14 #maraliner #melakasentral #busspotting #fyp",https://www.instagram.com/p/DXk-0w3AWn9/,neutral,2026-04-26T02:18:29.000Z,7,0,0,0,0.0,7,7.0
instagram,post,3842801922244543198,"✨Selamat Ulang Tahun Ke-60 MARA ✨

Enam dekad menjunjung amanah, MARA terus
merakyat demi masa depan anak bangsa.

Semoga MARA kekal teguh sebagai tunjang utama dalam memperkasakan anak bangsa dan memperkukuh ekosistem keusahawanan negara.

#MARALINER #MARA
#WeAreGenMARA #60TahunMARA
#MerakyatkanMARA",https://www.instagram.com/p/DVUX_z9kwLe/,neutral,2026-02-28T22:32:33.000Z,7,0,0,0,0.0,7,7.0
instagram,post,3835132217412110210,"✨🌙𝐒𝐄𝐋𝐀𝐌𝐀𝐓 𝐌𝐄𝐍𝐘𝐀𝐌𝐁𝐔𝐓 𝐁𝐔𝐋𝐀𝐍 𝐑𝐀𝐌𝐀𝐃𝐀𝐍 𝐀𝐋-𝐌𝐔𝐁𝐀𝐑𝐀𝐊 𝟏𝟒𝟒7𝐇/ 𝟐𝟎𝟐6𝐌 ✨🌙
Daripada Abu Hurairah RA, bahawa Nabi SAW bersabda yang bermaksud: “𝘉𝘢𝘳𝘢𝘯𝘨𝘴𝘪𝘢𝘱𝘢 𝘺𝘢𝘯𝘨 𝘣𝘦𝘳𝘱𝘶𝘢𝘴𝘢 𝘥𝘪 𝘣𝘶𝘭𝘢𝘯 𝘙𝘢𝘮𝘢𝘥𝘢𝘯 𝘥𝘦𝘯𝘨𝘢𝘯 𝘱𝘦𝘯𝘶𝘩 𝘬𝘦𝘪𝘮𝘢𝘯𝘢𝘯 𝘥𝘢𝘯 𝘱𝘦𝘯𝘨𝘩𝘢𝘳𝘢𝘱𝘢𝘯, 𝘮𝘢𝘬𝘢 𝘢𝘬𝘢𝘯 𝘥𝘪𝘢𝘮𝘱𝘶𝘯𝘬𝘢𝘯 𝘥𝘰𝘴𝘢𝘯𝘺𝘢 𝘺𝘢𝘯𝘨 𝘵𝘦𝘭𝘢𝘩 𝘭𝘢𝘭𝘶.” Riwayat al-Bukhari (38) dan Muslim (760) 

Selamat menjalani ibadah puasa. Semoga Ramadan tahun ini lebih bermakna, membawa keberkatan serta seribu kebaikan kepada kita semua dan semoga segala amalan kita diterima oleh Allah SWT.

#NIKANBASKITA #MARALINER #MARACORP #WeAreGenMARA #60TahunMARA #MerakyatkanMARA",https://www.instagram.com/p/DU5IG6tgUeC/,neutral,2026-02-18T08:30:09.000Z,7,0,0,0,0.0,7,7.0
instagram,post,3793138473678995479,"Ayuh rakyat jelata, sama-sama kita menyelusuri Majlis Anugerah Penghargaan kepada para pendekar kita yang telah berjuang sehabis baik, sepenuh semangat yang ada untuk berbakti kepada semua.

Jangan lupa janji temu kita esok okay! 🔥🔥

#anugerah #penghargaan #maraliner #livestreaming #tradisional",https://www.instagram.com/p/DSj71hLgQAX/,neutral,2025-12-22T09:56:04.000Z,7,0,0,0,0.0,7,7.0
instagram,post,3744500158461732439,"Cuti panjang Deepavali ni, jom buat Eksplorasi Magika sikit~ 😎 Antara 9 negeri ni, pilih satu...tapi klau tak blh decide nk pergi semua pun onz je 😝

So geng, guna kod CAHAYA10 pooffff terus dpt 10% diskaun ~ Cuti panjang sekali-sekala, kena la ada magik sikit kan 😌

#deepavali #dilwali #cutipanjang #maraliner #basekspres",https://www.instagram.com/p/DP3Iw4OgWZX/,neutral,2025-10-16T07:20:25.000Z,4,0,1,0,0.0,5,7.0
instagram,post,3896523645258259566,"Selamat Menyambut Ulang Tahun Kelahiran YBhg. Dato’ Wira Dr. Asyraf Wajdi bin Dato’ Dusuki, Pengerusi MARA. Semoga YBhg. Dato’ Wira sentiasa diberi kesihatan yang baik, dilimpahkan keberkatan, dan terus cemerlang dalam menerajui agenda pembangunan Bumiputera.

Ikhlas daripada:
Seluruh Warga MARALINER

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DYTO5xWh1xu/,neutral,2026-05-14T01:31:04.000Z,6,0,0,0,0.0,6,6.0
instagram,post,3846826759140501577,"𝐒𝐀𝐋𝐀𝐌 𝐍𝐔𝐙𝐔𝐋 𝐀𝐋-𝐐𝐔𝐑𝐀𝐍 𝟏𝟒𝟒𝟕𝐇 🌙📖

Hari memperingati peristiwa agung yang melambangkan kebesaran mukjizat suci Al - Quran kurniaan Allah SWT, yang diturunkan melalui Malaikat Jibril kepada Rasulullah SAW untuk disampaikan serta disebarkan kepada seluruh umat Islam.

Semoga kita sentiasa menjadikan Al-Quran sebagai sumber kekuatan iman, panduan hidup dan inspirasi dalam membentuk kehidupan yang diredhai serta diberkati oleh Allah SWT.

#MARALINER #MARACORP #MARA
#WeAreGenMARA #60TahunMARA
#MerakyatkanMARA",https://www.instagram.com/p/DVirI5bCWhJ/,neutral,2026-03-06T11:45:07.000Z,6,0,0,0,0.0,6,6.0
instagram,post,3811200868540286599,"Mini Championship Congkak 2025 officially done & dusted!! 🏆🎉 Min nk ucap tahniah kepada semua pemenang!! 🔥

🏅Zon Utara
🥈Zon Utara 
🥉Zon Tengah

So… next game apa pulak korg nak ? 🫣👀

#minichampionship2025 #congkak #kaptenbas #maraliner",https://www.instagram.com/p/DTkGv9RAQaH/,neutral,2026-01-16T08:02:49.000Z,6,0,0,0,0.0,6,6.0
instagram,post,3900276503044672567,"Maraliner (Kenderaan Bas MARA) / 
CEJ 1409 / Hino RN8JSPA / Badanbas
#bashentihenti #maraliner 
#kenderaanbasmara #temandestinasianda",https://www.instagram.com/p/DYgkNChx8w3/,neutral,2026-05-19T05:40:15.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3900152202198889595,"Maraliner (Kenderaan Bas MARA) / 
VY 5985 /
Hino RK1JSLL / RTG Intech
#maraliner
#temandestinasianda",https://www.instagram.com/p/DYgH8OWBbR7/,neutral,2026-05-19T01:33:17.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3897903290076028727,"“Guru Bitara, Nadi Negara” ✨
Terima kasih cikgu atas jasa, ilmu dan pengorbanan dalam membentuk generasi masa depan yang hebat 🇲🇾📚👩🏻‍🏫👨🏻‍🏫

Selamat Hari Guru 2026! 💐

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DYYImPtzt83/,neutral,2026-05-16T00:36:26.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3856885814541759320,"🌙✨SELAMAT HARI RAYA AIDILFITRI✨🌙

Berlabuh sudah Ramadhan mulia,
Syawal menjelang penuh ceria.
MARALINER setia sedia,
Menghubung kasih, erat bahagia.

#NIKANBASKITA #MARALINER #MARACORP #WeAreGenMARA #60TahunMARA",https://www.instagram.com/p/DWGaTazATNY/,neutral,2026-03-20T08:55:01.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3886713674731210366,"Selamat Menyambut Hari Pekerja 2026! 🎉

​“Pekerja Kesuma Bangsa.” Jutaan terima kasih atas segala dedikasi dan sumbangan anda semua. Ingatan tulus ikhlas daripada kami di MARA Liner Sdn Bhd. Selamat bercuti dan selamat dalam perjalanan ke mana jua destinasi anda! 🚌✨

#MARALINER #MARACORP #INIKANBASKITA #WeGenMARA #60TahunMARA",https://www.instagram.com/p/DXwYX6WAcZ-/,neutral,2026-04-30T12:35:21.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3749666941070063022,"7 hari terakhir gengg!! 🌞 Jom explore timur sama2!! Cherating? Kuala Terengganu? Kelantan? Semua boleh 😍 NAME IT!!!

Jom kita release stress n healing dgn guna kod magik CAHAYA10!!! 🚌💨 

#healing #promo #laluantimur #maraliner #basekspres",https://www.instagram.com/p/DQJfjdggbWu/,neutral,2025-10-23T10:25:53.000Z,2,0,1,0,0.0,3,5.0
instagram,post,3730012038027106641,"Satu2 nyo bendo hok maneh yang doktor tokkei maroh adolah kenange maneh 😝 adiii, pakatt2 lah wehh create kenange maneh sementaro ado!!!!

Kawe janji trip rega maneh tak potong kaki! Derahhhh beli lo ni la wehhh 🏃‍♀🏃‍♀🚌

#beliloni #kotabharu #tbs #cutipanjey #maraliner #basekspresmalaysia",https://www.instagram.com/p/DPDqi-miVlR/,neutral,2025-09-26T07:35:07.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3726463608398390463,"JOM JADI TEMAN DIGITAL KAMI ESOK SEMPENA …

Pelancaran BAS.MY Terengganuuu 🔥👀 Takleh datang? Jgn risauuu LIVE kan haderrr 😎 

Setkan janji temu digital kita:

📆 22 Sept 2025 | ⏰ 10 PAGI | FB @maralinersdnbhd

#pelancaran #live #BasMyTerengganu #maraliner",https://www.instagram.com/p/DO3Duh_AaS_/,neutral,2025-09-21T10:05:01.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3722535631763629797,"Selamat Menyambut Hari Malaysia 2025 🇲🇾 

Malaysia Madani, Rakyat Disantuni

Bersama-sama kita raikan Hari Malaysia dengan penuh rasa bangga dan semangat perpaduan. Ayuhlah kita tingkatkan lagi kesepaduan sosial  sesama kita untuk membina masyarakat harmoni, saling menghormati, dan saling menyokong dalam kepelbagaian bangsa dan agama.

#MARALINER #MARACorp #MARA #Malaysiadays2025",https://www.instagram.com/p/DOpGm8rAWbl/,neutral,2025-09-16T00:00:50.000Z,5,0,0,0,0.0,5,5.0
