platform,content,sentiment_score,engagement,url,date
news,PRN Johor: Anwar kritik pemimpin politik guna sentimen ketuanan Melayu. Johor Bahru: Perdana Menteri Datuk Seri Anwar Ibrahim mengkritik pemimpin politik yang menggunakan sentimen ketuanan Melayu sema,0.0004907190799713357,0,https://www.hmetro.com.my/mutakhir/2026/07/1379373/prn-johor-anwar-kritik-pemimpin-politik-guna-sentimen-ketuanan-melayu,2026-07-04 19:26:45+00:00
facebook,Ibrahim Bakkry Saad Orang ini sengaja menimbulkan kebencian terhadap DAP.,0.0004908621311187633,0,nan,2026-06-06 02:16:25+00:00
x,"@bernamadotcom Yamtuan besar sendiri pun Blum sahih lagi kekal atau pun tidak...nnti dah Tengku Nazaruddin Ibni al-marhum Tengku Jaafar jadi yamtuan besar negeri sembilan,tak pasal-pasal buat malu je ",0.0004915058612823264,6,nan,2026-06-27 12:27:10+00:00
x,"@bernamadotcom Yamtuan besar sendiri pun Blum sahih lagi kekal atau pun tidak...nnti dah Tengku Nazaruddin Ibni al-marhum Tengku Jaafar jadi yamtuan besar negeri sembilan,tak pasal-pasal buat malu je ",0.0004915058612823264,6,nan,2026-06-27 12:27:10+00:00
facebook,Rang Meran 🤣🤣🤣🤣🤣 bila masa UMNO dibelakang krisis..? UMNO tarik sokongan pada MB PH kerana MB PH mencampuri hal istana... UMNO menghormati institusi DiRaja.. MB dari PH mengkhianati INSTITUSI DIRAJA..,0.000492650270462025,13,nan,2026-06-05 13:16:12+00:00
facebook,Aku yang pernah belajar undang2 mmg boleh hadam dengan pencerahan ini cuma aku harap pencerahan tuan boleh dilanjutkan lagi dengan menilai kronologi kes terdahulu yang berkaitan sebelum tarikh 17/4 di,0.0004929363727569358,2,nan,2026-06-08 00:22:17+00:00
facebook,"Apakah episode pertabalan Sultan Melaka dulu tidak menjadi iktibar?

Dan senario melantik Sultan Kelantan di Padang Majlis Daerah Ketereh dulu?(Ramai tahu siapa yang cetuskan😊)

Pengkhianat Bangsa dan",0.0004934012889862283,40,nan,2026-06-05 10:34:23+00:00
facebook,Ramai yang berebut nak jadi pemimpin tapi sedarlah wahai pemimpin kita semua akan dihisab oleh Allah di Mahkamah Allah diakhirat nanti Allahuakbar 💪💪💪,0.0004946351051330344,13,nan,2026-06-05 10:39:07+00:00
facebook,Ong Jia Xian Ydpa dah pesan masa hari Ydpa. Tapi tapi Dorang buat bodoh dan langgar,0.0004961013793945424,1,nan,2026-06-05 11:09:32+00:00
news,"Masuk Singapura bawa 24 kad ATM untuk keluar duit hasil scam, rakyat Malaysia ditahan. KUALA LUMPUR: Seorang rakyat Malaysia dipercayai keldai akaun sindiket penipuan ditahan sebaik memasuki Singapura",0.0004965662956237793,0,https://www.bharian.com.my/berita/kes/2026/07/1582607/masuk-singapura-bawa-24-kad-atm-untuk-keluar-duit-hasil-scam-rakyat,2026-07-04 17:43:18+00:00
